Author;Author_Rating
Agatha Christie;Excellent
Agatha Christie;Intermediate
Anne Rice;Excellent
Anne Rice;Intermediate
Audrey Niffenegger;Famous
Audrey Niffenegger;Novice
Barack Obama;Famous
Barack Obama;Intermediate
Becca Fitzpatrick;Excellent
Becca Fitzpatrick;Intermediate
Bill Bryson;Excellent
Bill Bryson;Intermediate
Brandon Sanderson;Excellent
Brandon Sanderson;Famous
Brandon Sanderson;Intermediate
C,S, Lewis;Excellent
C,S, Lewis;Intermediate
Chetan Bhagat;Intermediate
Chetan Bhagat;Novice
Christopher Moore;Excellent
Christopher Moore;Intermediate
Colleen Hoover;Excellent
Colleen Hoover;Famous
Colleen Hoover;Intermediate
Colson Whitehead;Excellent
Colson Whitehead;Famous
Cormac McCarthy;Excellent
Cormac McCarthy;Intermediate
Dan Simmons;Excellent
Dan Simmons;Intermediate
Dave Eggers;Excellent
Dave Eggers;Novice
Dean Koontz;Excellent
Dean Koontz;Intermediate
Dennis Lehane;Excellent
Dennis Lehane;Intermediate
Diana Gabaldon;Excellent
Diana Gabaldon;Famous
Diana Gabaldon;Intermediate
Douglas Adams;Excellent
Douglas Adams;Intermediate
Dr, Seuss;Excellent
Dr, Seuss;Intermediate
Eoin Colfer;Excellent
Eoin Colfer;Intermediate
Erik Larson;Excellent
Erik Larson;Intermediate
Garth Nix;Excellent
Garth Nix;Intermediate
Isaac Asimov;Excellent
Isaac Asimov;Intermediate
J,R, Ward;Excellent
J,R, Ward;Famous
James Patterson;Excellent
James Patterson;Intermediate
Jane Green;Intermediate
Jane Green;Novice
Jeffrey Eugenides;Intermediate
Jeffrey Eugenides;Novice
Jennifer L, Armentrout;Excellent
Jennifer L, Armentrout;Intermediate
Jenny Han;Excellent
Jenny Han;Intermediate
Jhumpa Lahiri;Excellent
Jhumpa Lahiri;Intermediate
Jim Butcher;Excellent
Jim Butcher;Famous
Jodi Picoult;Intermediate
Jodi Picoult;Novice
John Steinbeck;Excellent
John Steinbeck;Novice
Jon Scieszka, Lane Smith;Excellent
Jon Scieszka, Lane Smith;Intermediate
Jonathan Stroud;Excellent
Jonathan Stroud;Intermediate
Judy Blume;Excellent
Judy Blume;Intermediate
Julie Kagawa;Excellent
Julie Kagawa;Intermediate
Kate Morton;Excellent
Kate Morton;Intermediate
Kazuo Ishiguro;Excellent
Kazuo Ishiguro;Famous
Ken Follett;Excellent
Ken Follett;Intermediate
Kristin Hannah;Excellent
Kristin Hannah;Famous
Kristin Hannah;Intermediate
Laini Taylor;Excellent
Laini Taylor;Intermediate
Laura Ingalls Wilder, Garth Williams;Excellent
Laura Ingalls Wilder, Garth Williams;Intermediate
Lauren Kate;Excellent
Lauren Kate;Intermediate
Lee Child;Excellent
Lee Child;Intermediate
Lemony Snicket, Brett Helquist;Excellent
Lemony Snicket, Brett Helquist;Intermediate
Liane Moriarty;Famous
Liane Moriarty;Intermediate
Maggie Stiefvater;Excellent
Maggie Stiefvater;Intermediate
Margaret Atwood;Excellent
Margaret Atwood;Intermediate
Marie Lu;Excellent
Marie Lu;Intermediate
Marissa Meyer;Famous
Marissa Meyer;Intermediate
Michael Pollan;Excellent
Michael Pollan;Intermediate
Mitch Albom;Excellent
Mitch Albom;Intermediate
Nathaniel Philbrick;Excellent
Nathaniel Philbrick;Intermediate
Nicholas Sparks;Excellent
Nicholas Sparks;Intermediate
Nick Hornby;Intermediate
Nick Hornby;Novice
P,C, Cast, Kristin Cast;Excellent
P,C, Cast, Kristin Cast;Intermediate
P,D, Eastman;Excellent
P,D, Eastman;Intermediate
Pierce Brown;Excellent
Pierce Brown;Famous
Richard Bachman, Stephen King;Excellent
Richard Bachman, Stephen King;Intermediate
Richelle Mead;Excellent
Richelle Mead;Famous
Richelle Mead;Intermediate
Rick Riordan;Excellent
Rick Riordan;Famous
Robert A, Heinlein;Excellent
Robert A, Heinlein;Intermediate
Robert Galbraith, J,K, Rowling;Excellent
Robert Galbraith, J,K, Rowling;Intermediate
Robert Jordan;Excellent
Robert Jordan;Intermediate
Robert Jordan, Brandon Sanderson;Excellent
Robert Jordan, Brandon Sanderson;Famous
Robin Hobb;Excellent
Robin Hobb;Intermediate
Sarah Dessen;Excellent
Sarah Dessen;Intermediate
Sarah J, Maas;Excellent
Sarah J, Maas;Famous
Scott Lynch;Excellent
Scott Lynch;Intermediate
Sebastian Fitzek;Famous
Sebastian Fitzek;Intermediate
Stephen King;Excellent
Stephen King;Famous
Stephen King;Intermediate
Stephenie Meyer;Excellent
Stephenie Meyer;Famous
Stephenie Meyer;Intermediate
Suzanne Collins;Famous
Suzanne Collins;Intermediate
Tahereh Mafi;Excellent
Tahereh Mafi;Intermediate
Terry Goodkind;Excellent
Terry Goodkind;Intermediate
Terry Pratchett;Excellent
Terry Pratchett;Famous
Terry Pratchett;Intermediate
Ursula K, Le Guin;Excellent
Ursula K, Le Guin;Intermediate
Walter Isaacson;Excellent
Walter Isaacson;Intermediate
